Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
46.CrearUsuario.CrearTerminales,Edge Chromiume 18,Proceso con las opciones de Si y No,,2021-05-26 16:59:17,2021-05-26 17:03:42,"4m - 25,146s",PASSED
,,,,,,,
Test Cases/46.CrearUsuario.CrearTerminales No,Edge Chromiume 18,,,2021-05-26 16:59:22,2021-05-26 17:01:40,"2m - 18,679s",PASSED
"callTestCase(findTestCase(""Inicio Sesion sin variables""), [:], STOP_ON_FAILURE)",Edge Chromiume 18,,,2021-05-26 16:59:24,2021-05-26 16:59:50,"26,222s",PASSED
"click(findTestObject(""1Inicio/img_Configuracion""))",Edge Chromiume 18,,,2021-05-26 16:59:50,2021-05-26 16:59:52,"1,865s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-26 16:59:52,2021-05-26 16:59:55,"3,014s",PASSED
"click(findTestObject(""Configuracion/1Principal/img_Sistema""))",Edge Chromiume 18,,,2021-05-26 16:59:55,2021-05-26 16:59:55,"0,521s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-26 16:59:55,2021-05-26 16:59:58,"3,019s",PASSED
"click(findTestObject(""Configuracion/Sistema/1Principal/img_Parametros Generales""))",Edge Chromiume 18,,,2021-05-26 16:59:58,2021-05-26 16:59:59,"0,474s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-26 16:59:59,2021-05-26 17:00:02,"3,003s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Pestanas/a_Usuarios""))",Edge Chromiume 18,Cambiar pestaña,,2021-05-26 17:00:02,2021-05-26 17:00:02,"0,677s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-26 17:00:02,2021-05-26 17:00:05,"3,012s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtros LLave/span_0filtro llave""))",Edge Chromiume 18,,,2021-05-26 17:00:05,2021-05-26 17:00:06,"0,761s",PASSED
"mouseOver(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtros LLave/span_1Filtro""))",Edge Chromiume 18,,,2021-05-26 17:00:06,2021-05-26 17:00:07,"0,943s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/span_select""))",Edge Chromiume 18,,,2021-05-26 17:00:07,2021-05-26 17:00:08,"0,787s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/li_Contiene""))",Edge Chromiume 18,,,2021-05-26 17:00:08,2021-05-26 17:00:09,"0,709s",PASSED
"setText(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/input_Texto a buscar1""), ""CrearUsuario.CrearTerminales"")",Edge Chromiume 18,CrearUsuario.CrearTerminales,,2021-05-26 17:00:09,2021-05-26 17:00:10,"1,190s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/botones filtro/btn_Filtrar""))",Edge Chromiume 18,,,2021-05-26 17:00:10,2021-05-26 17:00:10,"0,616s",PASSED
delay(2),Edge Chromiume 18,,,2021-05-26 17:00:10,2021-05-26 17:00:12,"2,011s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Cambiar Parametro Valor/a_Editar""))",Edge Chromiume 18,,,2021-05-26 17:00:12,2021-05-26 17:00:13,"0,744s",PASSED
delay(2),Edge Chromiume 18,,,2021-05-26 17:00:13,2021-05-26 17:00:15,"2,009s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Cambiar Parametro Valor/input_Valor""), STOP_ON_FAILURE)",Edge Chromiume 18,si o no,,2021-05-26 17:00:15,2021-05-26 17:00:16,"0,558s",PASSED
"sendKeys(findTestObject(null), ""No"")",Edge Chromiume 18,,,2021-05-26 17:00:16,2021-05-26 17:00:16,"0,716s",PASSED
delay(2),Edge Chromiume 18,,,2021-05-26 17:00:16,2021-05-26 17:00:18,"2,001s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Cambiar Parametro Valor/a_Guardar""))",Edge Chromiume 18,,,2021-05-26 17:00:18,2021-05-26 17:00:19,"0,572s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-26 17:00:19,2021-05-26 17:00:22,"3,014s",PASSED
"click(findTestObject(""1Inicio/a_Inicio""))",Edge Chromiume 18,,,2021-05-26 17:00:22,2021-05-26 17:00:23,"0,640s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-26 17:00:23,2021-05-26 17:00:26,"3,007s",PASSED
"click(findTestObject(""1Inicio/img_Configuracion""))",Edge Chromiume 18,para crear usuario,,2021-05-26 17:00:26,2021-05-26 17:00:26,"0,417s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-26 17:00:26,2021-05-26 17:00:29,"3,003s",PASSED
"click(findTestObject(""Configuracion/1Principal/img_Seguridad""))",Edge Chromiume 18,,,2021-05-26 17:00:29,2021-05-26 17:00:30,"0,705s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-26 17:00:30,2021-05-26 17:00:33,"3,012s",PASSED
"click(findTestObject(""Configuracion/Seguridad/img_Usuarios""))",Edge Chromiume 18,,,2021-05-26 17:00:33,2021-05-26 17:00:33,"0,488s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-26 17:00:33,2021-05-26 17:00:36,"3,005s",PASSED
"click(findTestObject(""Configuracion/Seguridad/Usuarios/1Principal/img_Agregar Usuarios""))",Edge Chromiume 18,,,2021-05-26 17:00:36,2021-05-26 17:00:37,"0,635s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-26 17:00:37,2021-05-26 17:00:40,"3,006s",PASSED
"setText(findTestObject(""Configuracion/Seguridad/Usuarios/Agregar Usuarios/1Informacion Principal/input_Usuario""), ""juan"")",Edge Chromiume 18,datos usuario a crear,,2021-05-26 17:00:40,2021-05-26 17:00:41,"1,211s",PASSED
"setText(findTestObject(""Configuracion/Seguridad/Usuarios/Agregar Usuarios/1Informacion Principal/input_Nombre a mostrar""), ""Juan"")",Edge Chromiume 18,,,2021-05-26 17:00:41,2021-05-26 17:00:42,"1,065s",PASSED
"setText(findTestObject(""Configuracion/Seguridad/Usuarios/Agregar Usuarios/1Informacion Principal/input_Correo""), ""juan@gmail.com"")",Edge Chromiume 18,,,2021-05-26 17:00:42,2021-05-26 17:00:43,"1,115s",PASSED
"setText(findTestObject(""Configuracion/Seguridad/Usuarios/Agregar Usuarios/1Informacion Principal/input_Celular""), ""3197654321"")",Edge Chromiume 18,,,2021-05-26 17:00:43,2021-05-26 17:00:44,"1,085s",PASSED
"selectOptionByIndex(findTestObject(""Configuracion/Seguridad/Usuarios/Agregar Usuarios/Agregar Usuario1/select_Colombia""), 1)",Edge Chromiume 18,Seleccionar Oficina ciel,,2021-05-26 17:00:44,2021-05-26 17:00:45,"0,945s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-26 17:00:45,2021-05-26 17:00:48,"3,002s",PASSED
"selectOptionByIndex(findTestObject(""Configuracion/Seguridad/Usuarios/Agregar Usuarios/Agregar Usuario1/select_Departamentos""), 1)",Edge Chromiume 18,,,2021-05-26 17:00:48,2021-05-26 17:00:49,"0,958s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-26 17:00:49,2021-05-26 17:00:52,"3,002s",PASSED
"selectOptionByIndex(findTestObject(""Configuracion/Seguridad/Usuarios/Agregar Usuarios/Agregar Usuario1/select_Ciudades""), 1)",Edge Chromiume 18,,,2021-05-26 17:00:52,2021-05-26 17:00:53,"1,028s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-26 17:00:53,2021-05-26 17:00:56,"3,001s",PASSED
"selectOptionByIndex(findTestObject(""Configuracion/Seguridad/Usuarios/Agregar Usuarios/Agregar Usuario1/select_Oficinas""), 1)",Edge Chromiume 18,,,2021-05-26 17:00:56,2021-05-26 17:00:58,"1,183s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-26 17:00:58,2021-05-26 17:01:01,"3,001s",PASSED
"selectOptionByIndex(findTestObject(""Configuracion/Seguridad/Usuarios/Agregar Usuarios/Agregar Usuario1/select_Colombia""), 1)",Edge Chromiume 18,,,2021-05-26 17:01:01,2021-05-26 17:01:02,"1,042s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-26 17:01:02,2021-05-26 17:01:05,"3,009s",PASSED
"check(findTestObject(""Configuracion/Seguridad/Usuarios/Agregar Usuarios/Agregar Usuario1/chk_Bogota""), STOP_ON_FAILURE)",Edge Chromiume 18,Escoger Oficina Bogota y luego Ciel,,2021-05-26 17:01:05,2021-05-26 17:01:05,"0,443s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-26 17:01:05,2021-05-26 17:01:08,"3,003s",PASSED
"click(findTestObject(""Configuracion/Seguridad/Usuarios/Agregar Usuarios/Agregar Usuario1/btn_FiltrarOficinas""), STOP_ON_FAILURE)",Edge Chromiume 18,filtrar,,2021-05-26 17:01:08,2021-05-26 17:01:09,"0,475s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-26 17:01:09,2021-05-26 17:01:12,"3,005s",PASSED
"check(findTestObject(""Configuracion/Seguridad/Usuarios/Agregar Usuarios/Agregar Usuario1/chk_Bogota-Ciel""), STOP_ON_FAILURE)",Edge Chromiume 18,,,2021-05-26 17:01:12,2021-05-26 17:01:12,"0,438s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-26 17:01:12,2021-05-26 17:01:15,"3,005s",PASSED
"click(findTestObject(""Configuracion/Seguridad/Usuarios/Agregar Usuarios/Agregar Usuario1/img_Nuevo""), STOP_ON_FAILURE)",Edge Chromiume 18,,,2021-05-26 17:01:15,2021-05-26 17:01:15,"0,478s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-26 17:01:15,2021-05-26 17:01:18,"3,002s",PASSED
back(),Edge Chromiume 18,,,2021-05-26 17:01:18,2021-05-26 17:01:19,"0,830s",PASSED
"click(findTestObject(""Configuracion/Seguridad/Usuarios/1Principal/img_Usuarios por Terminales""))",Edge Chromiume 18,,,2021-05-26 17:01:19,2021-05-26 17:01:21,"1,316s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-26 17:01:21,2021-05-26 17:01:24,"3,007s",PASSED
"check(findTestObject(""Configuracion/Seguridad/Usuarios/Usuarios por Terminales/1Oficinas/chk_Seleccionar""))",Edge Chromiume 18,Seleccionar Oficina Bogota,,2021-05-26 17:01:24,2021-05-26 17:01:24,"0,750s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-26 17:01:24,2021-05-26 17:01:27,"3,019s",PASSED
"setText(findTestObject(""Configuracion/Seguridad/Usuarios/Usuarios por Terminales/2Usuarios/input__TextoABuscar""), ""juan"")",Edge Chromiume 18,Buscar usuario creado,,2021-05-26 17:01:27,2021-05-26 17:01:29,"1,133s",PASSED
"click(findTestObject(""Configuracion/Seguridad/Usuarios/Usuarios por Terminales/2Usuarios/img_Filtrar""))",Edge Chromiume 18,,,2021-05-26 17:01:29,2021-05-26 17:01:29,"0,509s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-26 17:01:29,2021-05-26 17:01:32,"3,006s",PASSED
"click(findTestObject(""Configuracion/Seguridad/Usuarios/Usuarios por Terminales/2Usuarios/a_Seleccionar""))",Edge Chromiume 18,,,2021-05-26 17:01:32,2021-05-26 17:01:33,"0,486s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-26 17:01:33,2021-05-26 17:01:36,"3,003s",PASSED
takeFullPageScreenshot(),Edge Chromiume 18,,,2021-05-26 17:01:36,2021-05-26 17:01:37,"1,804s",PASSED
delay(3),Edge Chromiume 18,Cambiar el nombre de la imagen de acuerdo al caso,,2021-05-26 17:01:37,2021-05-26 17:01:40,"3,002s",PASSED
,,,,,,,
Test Cases/46.CrearUsuario.CrearTerminales Si,Edge Chromiume 18,,,2021-05-26 17:01:40,2021-05-26 17:03:42,"2m - 1,713s",PASSED
"callTestCase(findTestCase(""Inicio Sesion sin variables""), [:], STOP_ON_FAILURE)",Edge Chromiume 18,,,2021-05-26 17:01:41,2021-05-26 17:01:55,"14,155s",PASSED
"click(findTestObject(""1Inicio/img_Configuracion""))",Edge Chromiume 18,,,2021-05-26 17:01:55,2021-05-26 17:01:56,"0,587s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-26 17:01:56,2021-05-26 17:01:59,"3,008s",PASSED
"click(findTestObject(""Configuracion/1Principal/img_Sistema""))",Edge Chromiume 18,,,2021-05-26 17:01:59,2021-05-26 17:02:00,"0,614s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-26 17:02:00,2021-05-26 17:02:03,"3,007s",PASSED
"click(findTestObject(""Configuracion/Sistema/1Principal/img_Parametros Generales""))",Edge Chromiume 18,,,2021-05-26 17:02:03,2021-05-26 17:02:03,"0,461s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-26 17:02:03,2021-05-26 17:02:06,"3,013s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Pestanas/a_Usuarios""))",Edge Chromiume 18,Cambiar pestaña,,2021-05-26 17:02:06,2021-05-26 17:02:07,"0,501s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-26 17:02:07,2021-05-26 17:02:10,"3,003s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtros LLave/span_0filtro llave""))",Edge Chromiume 18,,,2021-05-26 17:02:10,2021-05-26 17:02:10,"0,594s",PASSED
"mouseOver(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtros LLave/span_1Filtro""))",Edge Chromiume 18,,,2021-05-26 17:02:10,2021-05-26 17:02:11,"0,855s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/span_select""))",Edge Chromiume 18,,,2021-05-26 17:02:11,2021-05-26 17:02:12,"0,760s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/li_Contiene""))",Edge Chromiume 18,,,2021-05-26 17:02:12,2021-05-26 17:02:12,"0,594s",PASSED
"setText(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/input_Texto a buscar1""), ""CrearUsuario.CrearTerminales"")",Edge Chromiume 18,CrearUsuario.CrearTerminales,,2021-05-26 17:02:12,2021-05-26 17:02:14,"1,238s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/botones filtro/btn_Filtrar""))",Edge Chromiume 18,,,2021-05-26 17:02:14,2021-05-26 17:02:14,"0,534s",PASSED
delay(2),Edge Chromiume 18,,,2021-05-26 17:02:14,2021-05-26 17:02:16,"2,004s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Cambiar Parametro Valor/a_Editar""))",Edge Chromiume 18,,,2021-05-26 17:02:16,2021-05-26 17:02:17,"0,650s",PASSED
delay(2),Edge Chromiume 18,,,2021-05-26 17:02:17,2021-05-26 17:02:19,"2,008s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Cambiar Parametro Valor/input_Valor""), STOP_ON_FAILURE)",Edge Chromiume 18,si o no,,2021-05-26 17:02:19,2021-05-26 17:02:19,"0,496s",PASSED
"sendKeys(findTestObject(null), ""Si"")",Edge Chromiume 18,,,2021-05-26 17:02:19,2021-05-26 17:02:20,"0,493s",PASSED
delay(2),Edge Chromiume 18,,,2021-05-26 17:02:20,2021-05-26 17:02:22,"2,004s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Cambiar Parametro Valor/a_Guardar""))",Edge Chromiume 18,,,2021-05-26 17:02:22,2021-05-26 17:02:23,"0,901s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-26 17:02:23,2021-05-26 17:02:26,"3,009s",PASSED
"click(findTestObject(""1Inicio/a_Inicio""))",Edge Chromiume 18,,,2021-05-26 17:02:26,2021-05-26 17:02:26,"0,474s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-26 17:02:26,2021-05-26 17:02:29,"3,004s",PASSED
"click(findTestObject(""1Inicio/img_Configuracion""))",Edge Chromiume 18,para crear usuario,,2021-05-26 17:02:29,2021-05-26 17:02:30,"0,511s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-26 17:02:30,2021-05-26 17:02:33,"3,012s",PASSED
"click(findTestObject(""Configuracion/1Principal/img_Seguridad""))",Edge Chromiume 18,,,2021-05-26 17:02:33,2021-05-26 17:02:33,"0,430s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-26 17:02:33,2021-05-26 17:02:36,"3,004s",PASSED
"click(findTestObject(""Configuracion/Seguridad/img_Usuarios""))",Edge Chromiume 18,,,2021-05-26 17:02:36,2021-05-26 17:02:37,"0,468s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-26 17:02:37,2021-05-26 17:02:40,"3,005s",PASSED
