Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
99.Sistema.Login.Intentos.Limite,Chrome 91.0.4472.77,Se verifica el numero de intentos para bloquear el ingreso,,2021-06-08 15:08:44,2021-06-08 15:10:07,"1m - 23,340s",PASSED
,,,,,,,
Test Cases/99.Sistema.Login.Intentos.Limite,Chrome 91.0.4472.77,,,2021-06-08 15:08:48,2021-06-08 15:10:07,"1m - 19,321s",PASSED
"callTestCase(findTestCase(""Inicio Sesion sin variables""), [:], STOP_ON_FAILURE)",Chrome 91.0.4472.77,,,2021-06-08 15:08:50,2021-06-08 15:09:10,"20,438s",PASSED
"click(findTestObject(""1Inicio/img_Configuracion""))",Chrome 91.0.4472.77,,,2021-06-08 15:09:10,2021-06-08 15:09:12,"1,451s",PASSED
delay(3),Chrome 91.0.4472.77,,,2021-06-08 15:09:12,2021-06-08 15:09:15,"3,009s",PASSED
"click(findTestObject(""Configuracion/1Principal/img_Sistema""))",Chrome 91.0.4472.77,,,2021-06-08 15:09:15,2021-06-08 15:09:16,"1,377s",PASSED
delay(3),Chrome 91.0.4472.77,,,2021-06-08 15:09:16,2021-06-08 15:09:19,"3,008s",PASSED
"click(findTestObject(""Configuracion/Sistema/1Principal/img_Parametros Generales""))",Chrome 91.0.4472.77,,,2021-06-08 15:09:19,2021-06-08 15:09:21,"1,695s",PASSED
delay(3),Chrome 91.0.4472.77,,,2021-06-08 15:09:21,2021-06-08 15:09:24,"3,010s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Pestanas/a_Usuarios""))",Chrome 91.0.4472.77,Cambiar pestaña,,2021-06-08 15:09:24,2021-06-08 15:09:24,"0,600s",PASSED
delay(3),Chrome 91.0.4472.77,,,2021-06-08 15:09:24,2021-06-08 15:09:27,"3,005s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtros LLave/span_0filtro llave""))",Chrome 91.0.4472.77,,,2021-06-08 15:09:27,2021-06-08 15:09:28,"0,639s",PASSED
"mouseOver(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtros LLave/span_1Filtro""))",Chrome 91.0.4472.77,,,2021-06-08 15:09:28,2021-06-08 15:09:29,"1,017s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/span_select""))",Chrome 91.0.4472.77,,,2021-06-08 15:09:29,2021-06-08 15:09:30,"0,678s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/li_Contiene""))",Chrome 91.0.4472.77,,,2021-06-08 15:09:30,2021-06-08 15:09:30,"0,617s",PASSED
"setText(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/input_Texto a buscar1""), ""Sistema.Login.Intentos.Limite"")",Chrome 91.0.4472.77,Sistema.Login.Intentos.Limite,,2021-06-08 15:09:30,2021-06-08 15:09:31,"1,059s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/botones filtro/btn_Filtrar""))",Chrome 91.0.4472.77,,,2021-06-08 15:09:31,2021-06-08 15:09:32,"0,531s",PASSED
