Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
44.CrearUsuario.CrearSelectores,Edge Chromiume 18,Proceso mostrando el resultado con Si y No,,2021-05-28 11:31:46,2021-05-28 11:37:21,"5m - 35,240s",PASSED
,,,,,,,
Test Cases/44.CrearUsuario.CrearSelectores No,Edge Chromiume 18,,,2021-05-28 11:31:56,2021-05-28 11:34:49,"2m - 52,500s",PASSED
"callTestCase(findTestCase(""Inicio Sesion sin variables""), [:], STOP_ON_FAILURE)",Edge Chromiume 18,,,2021-05-28 11:32:00,2021-05-28 11:32:33,"33,019s",PASSED
"click(findTestObject(""1Inicio/img_Configuracion""))",Edge Chromiume 18,,,2021-05-28 11:32:33,2021-05-28 11:32:34,"1,160s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-28 11:32:34,2021-05-28 11:32:37,"3,010s",PASSED
"click(findTestObject(""Configuracion/1Principal/img_Sistema""))",Edge Chromiume 18,,,2021-05-28 11:32:37,2021-05-28 11:32:38,"0,959s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-28 11:32:38,2021-05-28 11:32:41,"3,012s",PASSED
"click(findTestObject(""Configuracion/Sistema/1Principal/img_Parametros Generales""))",Edge Chromiume 18,,,2021-05-28 11:32:41,2021-05-28 11:32:42,"0,946s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-28 11:32:42,2021-05-28 11:32:45,"3,007s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Pestanas/a_Usuarios""))",Edge Chromiume 18,Cambiar pestaña,,2021-05-28 11:32:45,2021-05-28 11:32:47,"1,141s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-28 11:32:47,2021-05-28 11:32:50,"3,011s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtros LLave/span_0filtro llave""))",Edge Chromiume 18,,,2021-05-28 11:32:50,2021-05-28 11:32:51,"1,128s",PASSED
"mouseOver(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtros LLave/span_1Filtro""))",Edge Chromiume 18,,,2021-05-28 11:32:51,2021-05-28 11:32:53,"1,843s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/span_select""))",Edge Chromiume 18,,,2021-05-28 11:32:53,2021-05-28 11:32:54,"1,062s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/li_Contiene""))",Edge Chromiume 18,,,2021-05-28 11:32:54,2021-05-28 11:32:55,"0,949s",PASSED
"setText(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/input_Texto a buscar1""), ""CrearUsuario.CrearSelectores"")",Edge Chromiume 18,CrearUsuario.CrearSelectores,,2021-05-28 11:32:55,2021-05-28 11:32:56,"1,627s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/botones filtro/btn_Filtrar""))",Edge Chromiume 18,,,2021-05-28 11:32:56,2021-05-28 11:32:57,"0,896s",PASSED
delay(2),Edge Chromiume 18,,,2021-05-28 11:32:57,2021-05-28 11:32:59,"2,008s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Cambiar Parametro Valor/a_Editar""))",Edge Chromiume 18,,,2021-05-28 11:32:59,2021-05-28 11:33:00,"1,236s",PASSED
delay(2),Edge Chromiume 18,,,2021-05-28 11:33:00,2021-05-28 11:33:02,"2,021s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Cambiar Parametro Valor/input_Valor""), STOP_ON_FAILURE)",Edge Chromiume 18,si o no,,2021-05-28 11:33:02,2021-05-28 11:33:03,"0,991s",PASSED
"sendKeys(findTestObject(null), ""No"")",Edge Chromiume 18,,,2021-05-28 11:33:03,2021-05-28 11:33:04,"0,921s",PASSED
delay(2),Edge Chromiume 18,,,2021-05-28 11:33:04,2021-05-28 11:33:06,"2,002s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Cambiar Parametro Valor/a_Guardar""))",Edge Chromiume 18,,,2021-05-28 11:33:06,2021-05-28 11:33:07,"1,043s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-28 11:33:07,2021-05-28 11:33:10,"3,002s",PASSED
"click(findTestObject(""1Inicio/a_Inicio""))",Edge Chromiume 18,,,2021-05-28 11:33:10,2021-05-28 11:33:11,"0,986s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-28 11:33:11,2021-05-28 11:33:14,"3,009s",PASSED
"click(findTestObject(""1Inicio/img_Configuracion""))",Edge Chromiume 18,para crear usuario,,2021-05-28 11:33:14,2021-05-28 11:33:15,"0,702s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-28 11:33:15,2021-05-28 11:33:18,"3,006s",PASSED
"click(findTestObject(""Configuracion/1Principal/img_Seguridad""))",Edge Chromiume 18,,,2021-05-28 11:33:18,2021-05-28 11:33:19,"1,284s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-28 11:33:19,2021-05-28 11:33:22,"3,013s",PASSED
"click(findTestObject(""Configuracion/Seguridad/img_Usuarios""))",Edge Chromiume 18,,,2021-05-28 11:33:22,2021-05-28 11:33:23,"1,017s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-28 11:33:23,2021-05-28 11:33:26,"3,004s",PASSED
"click(findTestObject(""Configuracion/Seguridad/Usuarios/1Principal/img_Agregar Usuarios""))",Edge Chromiume 18,,,2021-05-28 11:33:26,2021-05-28 11:33:28,"1,574s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-28 11:33:28,2021-05-28 11:33:31,"3,011s",PASSED
"setText(findTestObject(""Configuracion/Seguridad/Usuarios/Agregar Usuarios/1Informacion Principal/input_Usuario""), ""juan"")",Edge Chromiume 18,datos usuario a crear,,2021-05-28 11:33:31,2021-05-28 11:33:37,"5,689s",PASSED
"setText(findTestObject(""Configuracion/Seguridad/Usuarios/Agregar Usuarios/1Informacion Principal/input_Nombre a mostrar""), ""Juan"")",Edge Chromiume 18,,,2021-05-28 11:33:37,2021-05-28 11:33:38,"1,640s",PASSED
"setText(findTestObject(""Configuracion/Seguridad/Usuarios/Agregar Usuarios/1Informacion Principal/input_Correo""), ""juan@gmail.com"")",Edge Chromiume 18,,,2021-05-28 11:33:38,2021-05-28 11:33:40,"1,602s",PASSED
