Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
44.CrearUsuario.CrearSelectores,Chrome 115.0.0.0,Proceso mostrando el resultado con Si y No,,2023-08-18 07:55:15,2023-08-18 07:58:57,"3m - 42,914s",FAILED
,,,,,,,
Test Cases/44.CrearUsuario.CrearSelectores No,Chrome 115.0.0.0,,,2023-08-18 07:55:15,2023-08-18 07:57:06,"1m - 51,253s",FAILED
"callTestCase(findTestCase(""Inicio Sesion sin variables""), [:], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-18 07:55:15,2023-08-18 07:55:26,"10,457s",PASSED
"click(findTestObject(""1Inicio/img_Configuracion""))",Chrome 115.0.0.0,,,2023-08-18 07:55:26,2023-08-18 07:55:26,"0,684s",PASSED
delay(3),Chrome 115.0.0.0,,,2023-08-18 07:55:26,2023-08-18 07:55:29,"3,002s",PASSED
"click(findTestObject(""Configuracion/1Principal/img_Sistema""))",Chrome 115.0.0.0,,,2023-08-18 07:55:29,2023-08-18 07:55:30,"0,602s",PASSED
delay(3),Chrome 115.0.0.0,,,2023-08-18 07:55:30,2023-08-18 07:55:33,"3,010s",PASSED
"click(findTestObject(""Configuracion/Sistema/1Principal/img_Parametros Generales""))",Chrome 115.0.0.0,,,2023-08-18 07:55:33,2023-08-18 07:55:34,"1,150s",PASSED
"setText(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/input_Texto a buscar1""), ""CrearUsuario.CrearSelectores"")",Chrome 115.0.0.0,CrearUsuario.CrearSelectores,,2023-08-18 07:55:34,2023-08-18 07:55:35,"1,317s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/botones filtro/btn_Filtrar""))",Chrome 115.0.0.0,,,2023-08-18 07:55:35,2023-08-18 07:55:36,"0,572s",PASSED
delay(2),Chrome 115.0.0.0,,,2023-08-18 07:55:36,2023-08-18 07:55:38,"2,011s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Cambiar Parametro Valor/a_Editar""))",Chrome 115.0.0.0,,,2023-08-18 07:55:38,2023-08-18 07:55:38,"0,553s",PASSED
