Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
44.CrearUsuario.CrearSelectores,Edge Chromiume 18,Proceso mostrando el resultado con Si y No,,2021-05-26 14:57:47,2021-05-26 15:02:05,"4m - 17,811s",PASSED
,,,,,,,
Test Cases/44.CrearUsuario.CrearSelectores No,Edge Chromiume 18,,,2021-05-26 14:57:51,2021-05-26 15:00:01,"2m - 9,581s",PASSED
"callTestCase(findTestCase(""Inicio Sesion sin variables""), [:], STOP_ON_FAILURE)",Edge Chromiume 18,,,2021-05-26 14:57:53,2021-05-26 14:58:13,"19,718s",PASSED
"click(findTestObject(""1Inicio/img_Configuracion""))",Edge Chromiume 18,,,2021-05-26 14:58:13,2021-05-26 14:58:14,"0,711s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-26 14:58:14,2021-05-26 14:58:17,"3,003s",PASSED
"click(findTestObject(""Configuracion/1Principal/img_Sistema""))",Edge Chromiume 18,,,2021-05-26 14:58:17,2021-05-26 14:58:17,"0,553s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-26 14:58:17,2021-05-26 14:58:20,"3,002s",PASSED
"click(findTestObject(""Configuracion/Sistema/1Principal/img_Parametros Generales""))",Edge Chromiume 18,,,2021-05-26 14:58:20,2021-05-26 14:58:21,"0,480s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-26 14:58:21,2021-05-26 14:58:24,"3,006s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Pestanas/a_Usuarios""))",Edge Chromiume 18,Cambiar pestaña,,2021-05-26 14:58:24,2021-05-26 14:58:24,"0,584s",PASSED
delay(3),Edge Chromiume 18,,,2021-05-26 14:58:24,2021-05-26 14:58:27,"3,009s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtros LLave/span_0filtro llave""))",Edge Chromiume 18,,,2021-05-26 14:58:27,2021-05-26 14:58:28,"0,674s",PASSED
"mouseOver(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtros LLave/span_1Filtro""))",Edge Chromiume 18,,,2021-05-26 14:58:28,2021-05-26 14:58:29,"1,072s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/span_select""))",Edge Chromiume 18,,,2021-05-26 14:58:29,2021-05-26 14:58:30,"0,901s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/li_Contiene""))",Edge Chromiume 18,,,2021-05-26 14:58:30,2021-05-26 14:58:31,"0,554s",PASSED
"setText(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/input_Texto a buscar1""), ""CrearUsuario.CrearSelectores"")",Edge Chromiume 18,CrearUsuario.CrearSelectores,,2021-05-26 14:58:31,2021-05-26 14:58:32,"1,187s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/botones filtro/btn_Filtrar""))",Edge Chromiume 18,,,2021-05-26 14:58:32,2021-05-26 14:58:32,"0,528s",PASSED
delay(2),Edge Chromiume 18,,,2021-05-26 14:58:32,2021-05-26 14:58:34,"2,030s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Cambiar Parametro Valor/a_Editar""))",Edge Chromiume 18,,,2021-05-26 14:58:34,2021-05-26 14:58:35,"0,610s",PASSED
delay(2),Edge Chromiume 18,,,2021-05-26 14:58:35,2021-05-26 14:58:37,"2,021s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Cambiar Parametro Valor/input_Valor""), STOP_ON_FAILURE)",Edge Chromiume 18,si o no,,2021-05-26 14:58:37,2021-05-26 14:58:37,"0,517s",PASSED
"sendKeys(findTestObject(null), ""No"")",Edge Chromiume 18,,,2021-05-26 14:58:37,2021-05-26 14:58:38,"0,645s",PASSED
