Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
99.Sistema.Login.Intentos.Limite,Chrome 91.0.4472.77,Se verifica el numero de intentos para bloquear el ingreso,,2021-06-08 15:43:10,2021-06-08 15:44:46,"1m - 35,667s",PASSED
,,,,,,,
Test Cases/99.Sistema.Login.Intentos.Limite,Chrome 91.0.4472.77,,,2021-06-08 15:43:16,2021-06-08 15:44:46,"1m - 29,897s",PASSED
"callTestCase(findTestCase(""Inicio Sesion sin variables""), [:], STOP_ON_FAILURE)",Chrome 91.0.4472.77,,,2021-06-08 15:43:18,2021-06-08 15:43:41,"23,520s",PASSED
"click(findTestObject(""1Inicio/img_Configuracion""))",Chrome 91.0.4472.77,,,2021-06-08 15:43:41,2021-06-08 15:43:44,"2,382s",PASSED
delay(3),Chrome 91.0.4472.77,,,2021-06-08 15:43:44,2021-06-08 15:43:47,"3,005s",PASSED
"click(findTestObject(""Configuracion/1Principal/img_Sistema""))",Chrome 91.0.4472.77,,,2021-06-08 15:43:47,2021-06-08 15:43:49,"2,589s",PASSED
delay(3),Chrome 91.0.4472.77,,,2021-06-08 15:43:49,2021-06-08 15:43:52,"3,006s",PASSED
"click(findTestObject(""Configuracion/Sistema/1Principal/img_Parametros Generales""))",Chrome 91.0.4472.77,,,2021-06-08 15:43:52,2021-06-08 15:43:55,"2,433s",PASSED
delay(3),Chrome 91.0.4472.77,,,2021-06-08 15:43:55,2021-06-08 15:43:58,"3,006s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Pestanas/a_Usuarios""))",Chrome 91.0.4472.77,Cambiar pestaña,,2021-06-08 15:43:58,2021-06-08 15:43:58,"0,668s",PASSED
delay(3),Chrome 91.0.4472.77,,,2021-06-08 15:43:58,2021-06-08 15:44:01,"3,008s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtros LLave/span_0filtro llave""))",Chrome 91.0.4472.77,,,2021-06-08 15:44:01,2021-06-08 15:44:02,"0,859s",PASSED
"mouseOver(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtros LLave/span_1Filtro""))",Chrome 91.0.4472.77,,,2021-06-08 15:44:02,2021-06-08 15:44:04,"1,651s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/span_select""))",Chrome 91.0.4472.77,,,2021-06-08 15:44:04,2021-06-08 15:44:05,"0,921s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/li_Contiene""))",Chrome 91.0.4472.77,,,2021-06-08 15:44:05,2021-06-08 15:44:06,"1,050s",PASSED
"setText(findTestObject(""Configuracion/Sistema/Parametros Generales/Filtro 1er valor/input_Texto a buscar1""), ""Sistema.Login.Intentos.Limite"")",Chrome 91.0.4472.77,Sistema.Login.Intentos.Limite,,2021-06-08 15:44:06,2021-06-08 15:44:07,"1,628s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/botones filtro/btn_Filtrar""))",Chrome 91.0.4472.77,,,2021-06-08 15:44:07,2021-06-08 15:44:08,"0,743s",PASSED
delay(2),Chrome 91.0.4472.77,,,2021-06-08 15:44:08,2021-06-08 15:44:10,"2,013s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Cambiar Parametro Valor/a_Editar""))",Chrome 91.0.4472.77,,,2021-06-08 15:44:10,2021-06-08 15:44:11,"0,941s",PASSED
delay(2),Chrome 91.0.4472.77,,,2021-06-08 15:44:11,2021-06-08 15:44:13,"2,004s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Cambiar Parametro Valor/input_Valor""), STOP_ON_FAILURE)",Chrome 91.0.4472.77,0=sin limite; número otra cantidad de intentos,,2021-06-08 15:44:13,2021-06-08 15:44:14,"0,659s",PASSED
"sendKeys(findTestObject(null), ""1"")",Chrome 91.0.4472.77,,,2021-06-08 15:44:14,2021-06-08 15:44:14,"0,748s",PASSED
delay(2),Chrome 91.0.4472.77,,,2021-06-08 15:44:14,2021-06-08 15:44:17,"2,006s",PASSED
"click(findTestObject(""Configuracion/Sistema/Parametros Generales/Cambiar Parametro Valor/a_Guardar""))",Chrome 91.0.4472.77,,,2021-06-08 15:44:17,2021-06-08 15:44:18,"1,231s",PASSED
delay(3),Chrome 91.0.4472.77,,,2021-06-08 15:44:18,2021-06-08 15:44:21,"3,008s",PASSED
